date,match,score,actual_total_goals,actual_bucket,predicted_bucket,predicted_probability,exact_hit,core_interval,core_probability,core_hit,bucketed_expected_total,probabilities
2026-06-15,Belgium vs Egypt,1-1,2,2,2,0.2650396844339606,True,1-2,0.49509211394363345,True,2.30071738741345,"{""0"": 0.099842, ""1"": 0.230052, ""2"": 0.26504, ""3"": 0.203565, ""4"": 0.117262, ""5"": 0.054038, ""6"": 0.020752, ""7+"": 0.009448}"
2026-06-15,Iran vs New Zealand,2-2,4,4,3,0.22404183264442049,False,2-3,0.4478786887002404,False,2.985455403805508,"{""0"": 0.049651, ""1"": 0.149088, ""2"": 0.223837, ""3"": 0.224042, ""4"": 0.168185, ""5"": 0.101004, ""6"": 0.050548, ""7+"": 0.033646}"
2026-06-15,Spain vs Cape Verde,0-0,0,0,2,0.2464172010411239,False,2-3,0.46629627546555674,False,2.668178666954456,"{""0"": 0.068775, ""1"": 0.184106, ""2"": 0.246417, ""3"": 0.219879, ""4"": 0.147149, ""5"": 0.078781, ""6"": 0.035148, ""7+"": 0.019744}"
2026-06-15,Saudi Arabia vs Uruguay,1-1,2,2,1,0.28475883936223384,False,1-2,0.5546677508059765,True,1.8947228997066268,"{""0"": 0.150213, ""1"": 0.284759, ""2"": 0.269909, ""3"": 0.170556, ""4"": 0.080831, ""5"": 0.030646, ""6"": 0.009683, ""7+"": 0.003404}"
2026-06-16,France vs Senegal,3-1,4,4,2,0.26115311175969563,False,1-2,0.47854285472798996,False,2.3981392366148455,"{""0"": 0.09048, ""1"": 0.21739, ""2"": 0.261153, ""3"": 0.209151, ""4"": 0.125628, ""5"": 0.060367, ""6"": 0.024173, ""7+"": 0.011657}"
2026-06-16,Iraq vs Norway,1-4,5,5,2,0.23778975940394897,False,2-3,0.4604071504293693,False,2.7969306069076803,"{""0"": 0.06029, ""1"": 0.169331, ""2"": 0.23779, ""3"": 0.222617, ""4"": 0.15631, ""5"": 0.087802, ""6"": 0.0411, ""7+"": 0.02476}"
2026-06-16,Argentina vs Algeria,3-0,3,3,2,0.26670068733045627,False,1-2,0.5034462336536758,False,2.2500641446151177,"{""0"": 0.105077, ""1"": 0.236746, ""2"": 0.266701, ""3"": 0.200297, ""4"": 0.11282, ""5"": 0.050838, ""6"": 0.01909, ""7+"": 0.00843}"
2026-06-16,Austria vs Jordan,3-1,4,4,2,0.23726385052118265,False,2-3,0.4599948305481668,False,2.804405167771638,"{""0"": 0.05983, ""1"": 0.168497, ""2"": 0.237264, ""3"": 0.222731, ""4"": 0.156816, ""5"": 0.088327, ""6"": 0.041458, ""7+"": 0.025077}"
2026-06-17,Portugal vs DR Congo,1-1,2,2,2,0.26615905320389666,True,1-2,0.5005963769598217,True,2.267475167826441,"{""0"": 0.103248, ""1"": 0.234437, ""2"": 0.266159, ""3"": 0.201449, ""4"": 0.114353, ""5"": 0.051931, ""6"": 0.019652, ""7+"": 0.00877}"
2026-06-17,Uzbekistan vs Colombia,1-3,4,4,2,0.266807218424759,False,1-2,0.5040240590009992,False,2.246516064044907,"{""0"": 0.105454, ""1"": 0.237217, ""2"": 0.266807, ""3"": 0.200059, ""4"": 0.112507, ""5"": 0.050617, ""6"": 0.018977, ""7+"": 0.008362}"
2026-06-17,England vs Croatia,4-2,6,6,2,0.249952595976354,False,2-3,0.46813409226994696,False,2.611037340236321,"{""0"": 0.0729, ""1"": 0.1909, ""2"": 0.249953, ""3"": 0.218181, ""4"": 0.142837, ""5"": 0.074809, ""6"": 0.03265, ""7+"": 0.017771}"
2026-06-17,Ghana vs Panama,1-0,1,1,2,0.2375378639566055,False,2-3,0.4602102329216884,False,2.8005155115537748,"{""0"": 0.060069, ""1"": 0.168931, ""2"": 0.237538, ""3"": 0.222672, ""4"": 0.156553, ""5"": 0.088053, ""6"": 0.041271, ""7+"": 0.024912}"
2026-06-18,Czech Republic vs South Africa,1-1,2,2,2,0.25528367649711114,True,2-3,0.47003069856733504,True,2.5175426800517617,"{""0"": 0.080168, ""1"": 0.202315, ""2"": 0.255284, ""3"": 0.214747, ""4"": 0.135485, ""5"": 0.068383, ""6"": 0.028762, ""7+"": 0.014856}"
2026-06-18,Mexico vs South Korea,1-0,1,1,2,0.26428236774541614,False,1-2,0.4916007509199216,True,2.321562692514221,"{""0"": 0.097762, ""1"": 0.227318, ""2"": 0.264282, ""3"": 0.204838, ""4"": 0.119073, ""5"": 0.055374, ""6"": 0.02146, ""7+"": 0.009892}"
2026-06-18,Switzerland vs Bosnia and Herzegovina,4-1,5,5,2,0.2352402675784261,False,2-3,0.45836030691473445,False,2.8328395019562658,"{""0"": 0.058109, ""1"": 0.165346, ""2"": 0.23524, ""3"": 0.22312, ""4"": 0.158718, ""5"": 0.090324, ""6"": 0.042835, ""7+"": 0.026307}"
2026-06-18,Canada vs Qatar,6-0,6,6,2,0.24116282736733796,False,2-3,0.46291581550306515,False,2.748076965729677,"{""0"": 0.063384, ""1"": 0.174848, ""2"": 0.241163, ""3"": 0.221753, ""4"": 0.152929, ""5"": 0.084372, ""6"": 0.038791, ""7+"": 0.02276}"
2026-06-19,Scotland vs Morocco,0-1,1,1,2,0.2648620163170315,False,1-2,0.49425738910688977,True,2.305715643499674,"{""0"": 0.099339, ""1"": 0.229395, ""2"": 0.264862, ""3"": 0.203875, ""4"": 0.117698, ""5"": 0.054358, ""6"": 0.020921, ""7+"": 0.009552}"
2026-06-19,Brazil vs Haiti,3-0,3,3,2,0.249829945760272,False,2-3,0.4680769257575905,True,2.613075384434888,"{""0"": 0.072749, ""1"": 0.190656, ""2"": 0.24983, ""3"": 0.218247, ""4"": 0.142992, ""5"": 0.074949, ""6"": 0.032737, ""7+"": 0.01784}"
2026-06-19,United States vs Australia,2-0,2,2,2,0.2523987562390465,True,2-3,0.46915302827496175,True,2.569420351188257,"{""0"": 0.076053, ""1"": 0.195937, ""2"": 0.252399, ""3"": 0.216754, ""4"": 0.139608, ""5"": 0.071935, ""6"": 0.030888, ""7+"": 0.016427}"
2026-06-19,Turkey vs Paraguay,0-1,1,1,2,0.23795685418695683,False,2-3,0.460537010757433,False,2.794548169948006,"{""0"": 0.060438, ""1"": 0.169597, ""2"": 0.237957, ""3"": 0.22258, ""4"": 0.156148, ""5"": 0.087635, ""6"": 0.040986, ""7+"": 0.02466}"
2026-06-20,Germany vs Ivory Coast,2-1,3,3,2,0.23126874540888595,False,2-3,0.45494025529536314,True,2.887317024684,"{""0"": 0.054944, ""1"": 0.159416, ""2"": 0.231269, ""3"": 0.223672, ""4"": 0.162243, ""5"": 0.094148, ""6"": 0.045528, ""7+"": 0.028782}"
2026-06-20,Ecuador vs Curaçao,0-0,0,0,2,0.2587203307924294,False,2-3,0.47049287753883784,False,2.4504760572286655,"{""0"": 0.08581, ""1"": 0.210717, ""2"": 0.25872, ""3"": 0.211773, ""4"": 0.130008, ""5"": 0.06385, ""6"": 0.026132, ""7+"": 0.01299}"
2026-06-20,Netherlands vs Sweden,5-1,6,6,3,0.2161782942573448,False,3-4,0.4046414805449265,False,3.446648267732972,"{""0"": 0.030587, ""1"": 0.106663, ""2"": 0.185977, ""3"": 0.216178, ""4"": 0.188463, ""5"": 0.131441, ""6"": 0.076393, ""7+"": 0.064297}"
2026-06-20,Tunisia vs Japan,0-4,4,4,2,0.23787730068393276,False,2-3,0.46047536722139343,False,2.7956825701316297,"{""0"": 0.060368, ""1"": 0.16947, ""2"": 0.237877, ""3"": 0.222598, ""4"": 0.156225, ""5"": 0.087714, ""6"": 0.04104, ""7+"": 0.024707}"
2026-06-21,Belgium vs Iran,0-0,0,0,2,0.23374269350481774,False,2-3,0.45710228389359797,False,2.853576692663045,"{""0"": 0.056884, ""1"": 0.163072, ""2"": 0.233743, ""3"": 0.22336, ""4"": 0.160078, ""5"": 0.09178, ""6"": 0.043852, ""7+"": 0.027231}"
2026-06-21,New Zealand vs Egypt,1-3,4,4,2,0.25512008667036473,False,2-3,0.46999162564447783,False,2.520578987079281,"{""0"": 0.079922, ""1"": 0.201939, ""2"": 0.25512, ""3"": 0.214872, ""4"": 0.13573, ""5"": 0.06859, ""6"": 0.028884, ""7+"": 0.014945}"
2026-06-21,Spain vs Saudi Arabia,4-0,4,4,2,0.26123340499866454,False,1-2,0.47885604481063937,False,2.396323702707828,"{""0"": 0.090646, ""1"": 0.217623, ""2"": 0.261233, ""3"": 0.209056, ""4"": 0.125475, ""5"": 0.060248, ""6"": 0.024107, ""7+"": 0.011612}"
2026-06-21,Uruguay vs Cape Verde,2-2,4,4,1,0.2908243611279743,False,1-2,0.5599069588094061,False,1.8496473929085648,"{""0"": 0.157161, ""1"": 0.290824, ""2"": 0.269083, ""3"": 0.165977, ""4"": 0.076785, ""5"": 0.028418, ""6"": 0.008764, ""7+"": 0.002987}"
